label;cim;poem
babits;Örökkék ég a felhők mögött; (Vallomás helyett hitvallás.)  Az első könyvem első oldalára a soha-meg-nem-elégedés himnuszát írtam be... Nincs jogom hát panaszkodni, ha ma is elégedetlenül futok még sokat szereztem, sokat el is dobtam egy vállrándítással gesztusaim idegesek voltak és türelmetlenek soha le nem ültem egy pillanatra sem gazdagságomban szegénynek éreztem magamat és fáradtságomban nyughatatlannak nem csak a könyvembe, homlokomra is fel van írva a soha-meg-nem-elégedés. Futottam hősen, szűnetelen, lélekzetlen olykor szinte elbukni látszottam s hasonlítottam ahhoz a fához, melynek koronáját földig csapja a szél... Mi tart fönn? Mi a gyökér, mely nem szakad el? mely elpusztíthatatlan táplál valami kimeríthetetlen erővel? A hit az élet ereje: az ember, ha egyszer él, akkor valamiben hisz... Ha nem hinné, hogy valamiért élnie kell, akkor nem élne... Ezek a szavak, Tolsztoj szavai, járnak az eszemben, s vizsgálom, mit hiszek? Ó, örökkék ég minden felhők mögött kiirthatatlan optimizmus!  Hiszek abban, hogy élni érdemes. Talán nincsen célja és értelme, mert cél és értelem emberi fogalmak: a világnak nincs rájuk szüksége. A világ több, mint minden emberi hiszek a világban, mert eszem el nem éri.  S mégis hiszek az észben, hogy ameddig ér, hűséges szolgája annak a Valaminek, amit el nem ér... Építse életünket: s ahogy egy vers jobb lesz és nem rosszabb, ha az ész építi (csak ott álljon az építész mögött a gazda is!) -- akként legyen már egyszer jobb életünk. Esztelen iszonyokon ment át Európa (esztelen volt az én életem is): jöjjön most már az Ész!  Én hiszek a harcban, az ész harcában a vak erők ellen, melyek: a világ vak erői, vagy az én lelkem csüggedései és indulatai... Igaz: ezek a vak erők hozzátartoznak ahhoz a minden észnél magasabb Valamihez, amiben végre is meg kell nyugodnom: de a harc is hozzátartozik, s az is, hogy eszem a saját törvényeit kövesse, s aszerint vezessen... Magunk is része vagyunk tán a vak erőknek: de ezt bízzuk csak a vak erőkre...  Vallom azonban a bölcsességet is: harcom nem megy túl a józanság vonalán: magamban is érzem ami ellen küzdök, s tudom, hogy minden rombolás engem rombol. Nem is rombolni akarok, inkább építeni: az ész halkan hasson a tényekre, mint a delej: nem ellensége az erőknek, hanem egy erő a többi közt, együtt építve velük. Az erők a mult, az ész a jövő: egymásba kapaszkodó fogaskerék.  Magyar vagyok: lelkem, érzésem örökséget kapott, melyet nem dobok el: a világot nem szegényíteni kell, hanem gazdagítani. Hogy szolgálhatom az emberiséget, ha meg nem őrzök magamban minden színt, minden kincset, ami az emberiséget gazdagíthatja? A magyarság színét, a magyarság kincsét! De mily balga volnék, ha ugyanakkor más színt, más kincset el akarnék venni, vagy meggyengíteni!  Én hiszek a testvériségben: a színek együtt adják ki a képet, a hangok együtt adják a koncertet. Nemzet ne a nemzet ellen harcoljon: hanem az ellen, ami minden nemzet nagy veszélye: az elnyomás és a rombolás szelleme ellen! Micsoda leckét kaptunk ebből éppen mi, magyarok! És micsoda hiba: másnak tenni, amit magunknak nem kívánunk -- holott már avval, hogy másnak megtettük, ajtót nyitottunk neki, hogy velünk is megtörténhessék.  
babits;Örökségem; Ilyenkor szűnidőn járok a vén szobákban, ahol a nagyanyám lakik, szegény, magában kályha táblái közt kopogva hull a gipsz s az ócska bútoron kopik a régi ripsz és minden régi fák dobognak és ropognak, szekrényajtó sohajt, a rossz padlók zokognak, pattog a nagy sifón, sikít a kis fiók, sírnak az ablakon a titkos szélvonók, mindennek hangja van - milyen csodára vársz még? Harangjátékba kezd, ha lépsz a vén pohárszék, hol néhány csöpp szobor, üvegből a király, s Erzsébet, drága hölgy, királynők gyöngye, áll, egy száradó bukét emlékül régi táncra, rulett és francia kártyák a pásziánszra (a présen négy kis ász, gyöngyökből kirakott), falánc mit nagyapám tömlöcben faragott, s egy gyűdi Mária, fából kivágva, finom üvegbura alatt s a cifra baldahinon van egy borsszemnyi rés s ha fény elé vonod, láthatd e résen át a gyűdi templomot. És a sok ős pohár! apáim szája szítta belőlük nedvedet, hatalmas aqua vita! vadászatról jövén ha meleg és erős szivüknek jólesett a meleg és erős. A könyvespolcon is ujat sohase kaptál katatva mint gyerek idei csak a naptár, annak is régi vers zöld hátán zongorál, vers fölött régi kép, erős Komárom, áll. Van Honvédalbum ott, grammaire és útinapló, regény is: Paul de Cock s az Arkanzászi rabló. Egy régi imakönyv - leválik a kereszt - a belső oldalán áll: Petrus natus est anno millesimo... A latin bibliákra a padlás pora vár patkányok foga rágja de megbecsülve áll a Poésie -kötet, amelybe még anyám másolt be verseket. A tömpe asztalon album ezüst virággal, fekete alapon, ó fotografiákkal: apák és nagyapák - az őseim! minő sok régi délceg úr, finom szép régi nő. Egy Jókai-regény hősei! sok gavallér, nálam külömb legény! - sok régimódi gallér, sok régi pantalón: akkor szép új divat: - e sok vadász, ivó, kártyás urak miatt vagyok most koldus én ezektől örököltem nem pénzt, de szívemet, amelyet meggyülöltem, nem pénzt, de vágyakat és átkos lelki pénzt, aranynál súlyosabb s gyülöltebb aranyészt, amelyért emberek büntetnek, büntet Isten: e büszkeséget is, amelybe belevesztem s e csillogó szemű, szomorú, régi nők szerelmet hagytak rám, vakot és vakmerőt, szerelmet, nem fogyót, mindenre, minden ellen s hogy majd álmok közé tépődjön rossz szerelmem, e hölgyek és urak, e régi emberek sok lelki nyavalyát hagytak rám pénz helyett. Ezért most, őseim! megátkoz unokátok: ott lenn a sírban is örökre verjen átok s ha csontjaitokat megette már a föld: legyen belőletek minden ami gyülölt, legyen belőletek mérges gyümölcsök rossza, legyen belőletek váltóknak papirossa, minőre nevetek írtátok annyiszor, legyen belőletek tüdők halála, por és marja lelketek pokolban is az átok s a szégyen, hogy ilyen - mint én - az unokátok! 1912 első fele 
babits;Örömről daloltok; Örömről daloltok? -- Ne vigan, ne hangosan! Óh szenvedni kell még! az öröm még messze van. Pányvád el nem éri. Boldog réten fut, suhan vagy hever zöld fűvön. Mennyi erdő, hány folyam közte és közötted! Az öröm még messze van. -- Vad ijesztett, ág szúrt, tüske tépte szórt hajam: futottam feléje -- vert a szívem nyugtalan. Eltévedtem szörnyű völgyek útfogóiban. Örömről daloltok? Az öröm még messze van. Óh szenvedni kell még! Küzdj tovább, lihegj, rohanj, tépd a sötét sűrűt, úgy érhetsz ki az arany fényre, zöld tisztásra, véresen, de boldogan! Örömről daloltok? Az öröm még messze van. Tudod a nevét már? Ki ne kiáltsd hangosan! Friss fehér tüzekkel boldog réten fut, suhan. Pányvád el nem éri: az a perc még messze van! S akkor is csak szolga... Akkor is csak új iram más valami cél felé... Akkor is még csak olyan mint szép paripád, mely vágtat, és majd lezuhan s tán kiadja lelkét, mire veled szomjasan igazi hazádba ér, mely ki tudja, merre van... 
babits;Őrült vasak és halk acélok; Álmomban halk kezek és halkezüstfény acélok delejeztek s én remegtem... Alagútban futunk, és durva füstjén a rab vonatnak ingunk szédületben. Az ablakon hűs csillámok szaladnak: hűsek, eltűnők, hazugok, vizessek. Halálszaga van minden pillanatnak s omolva csúsztat el hogy továbbessek. Kapaszkodom... szemembe kormos gőz ül... Lesem a fényt... (Csak addig óna Krisztus!) Vad sors-vasak zörögnek és az őrült vasak közt reszket és elfolyik a híg hus. Új csillanás az ablak párafüstjén... Szegény remegős álmom! Elalélok... Hogy is volt? halk kezek és halkezüstfény halk kezek és halkezüstfény acélok... 1926. febr.-márc. 
babits;Ősz és tavasz között; Elzengett az őszi boros ének. Megfülledt már hüse a pincének. Szél s viz csap a csupasz szőllőtőre. Ludbőrzik az agyagos domb bőre, elomlik és puha sárrá rothad, mint mezitlen teste egy halottnak. Este van már, sietnek az esték álnokul mint a tolvaj öregség mely lábhegyen közeledik, halkan, míg egyszercsak ugrik egyet, s itt van! Nem tudjuk már magunkat megcsalni: óh jaj, meg kell halni, meg kell halni! Leesett a hó a silány földre, talán csak hogy csúfságát befödje. Most oly fehér mint szobánkban este fekhelyünk, ha készen vár megvetve, puha dunnánk, makulátlan párnánk: s mintha a saját ágyunkon járnánk, mint a pajkos gyerekek, ha még nem akaródzik lefeküdni szépen, sétálnak az ágy tetején, ringva, mig jó anyjuk egyszer meg nem unja s rájuk nem zeng: Paplan alá! Hajjcsi! Óh jaj, meg kell halni, meg kell halni! Már az év, mint homokóra, fordul: elfogy az ó, most kezd fogyni az új, s mint unt homokját a homokóra, hagyja gondját az ó év az ujra. Mennyi munka maradt végezetlen! S a gyönyörök fája megszedetlen... Türelmetlen ver a szivünk strázsát, mint az őr ha tudja már váltását. Idegesen nyitunk száz fiókot. Bucsuizzel izgatnak a csókok. Öreg öröm, nem tud vigasztalni: óh jaj, meg kell halni, meg kell halni! Olvad a hó, tavasz akar lenni. Mit tudom én, mi szeretnék lenni! Pehely vagyok, olvadok a hóval, mely elfoly mint könny, elszáll mint sóhaj. Mire a madarak visszatérnek, szikkad a föld, hire sincs a télnek... Csak az én telem nem ily mulandó. Csak az én halálom nem halandó. Akit egyszer én eleresztettem, az a madár vissza sohse reppen. Lombom, ami lehullt, sohse hajt ki... Óh jaj, meg kell halni, meg kell halni! Barátaim egyenkint elhagytak, akikkel jót tettem, megtagadtak akiket szerettem, nem szeretnek, akikért ragyogtam, eltemetnek. Ami betüt ágam irt a porba, a tavasz sárvize elsodorja. Száradt tőke, unt tavalyi vendég: nekem már a tavasz is ellenség! Csak te borulsz rám, asszonyi jóság, mint a letört karóra a rózsák, rémült szemem csókkal eltakarni... Óh jaj, meg kell halni, meg kell halni! 
babits;A mandarin réme; Bölcs és vén és mandarin vagyok, mindent szeretek, mindent tudok. Este lugasokban üldögélek, asszonyok csókolják lábamat, s úgy öntik el lelkemet a kéjek, mint a fürdőt a patak, s akkor úgy süt rám a lampion, mint a hold süt át a patakon, ahogy látják a halak de halvány gömbje eltorzulva hirtelen, rózsaszín, áttetsző papirarcán egyszerre csak megjelen egy keserves, rettentő vonás, melytől szemem porcellánja vás, fogam vacog, és mandarin-lelkem földön csúszik, mint silány kigyó, akit megzabáltan és betelten bunkajával sujt a pór, s már vonaglik. Óh mit ér a kincs, mit ér sárga selymem és a tincs, süvegemnek gombjai mit érnek s bölcsesség és csók és hatalom, ha lelkemben fintor lesz a fénynek tánca, és a lampion rám nevet, mint fitosorrú rém, s halk sugárfogakkal mar belém, s szememen át úgy pislog agyamba síri-durván hályogos szeme, mint egy útszélen felfordult bamba koldus hitvány szelleme? 
babits;Őszi harangozó; Az idén korán kilelt az ősz széltől lúdbőrzik saraink puhája: siess harangozó! az alkony megelőz. Morc pityergős már az ég orcája mint gyermeké, ki mécset tör feléd, mert elveszett aranyos labdája. A durva szél a fáknak levelét söpri, söpri, melankolikussan mint holmi durcás, duzzogó cseléd. Én nem tudom, hogy útam merre fussam s a nagy vágytól lábam csak ténfereg: mennyi rossz szem néz már rám gyanussan! Nem merek s únom, hogy nem merek dacból előttük levetkőzni pőrén s szemetektől megkopni, emberek! Mint bakfislány éjjel letolja dőrén paplanát, ingét, hogy Isten szeme korcsolyázzon legalább síma bőrén: perverz lelkem épúgy tolja le takaróit az utolsó szálig mikor maga van (Isten látja-e?) -- más előtt nyakára húzza állig mint a szemérmes vénleány, a Föld, fehér paplant von magára nyárig, amint levedlik testéről a zöld. -- Máris messzebb járja a régi táncos körül, a Nap körül a régi kört, hogy az ne lássa, hogy a bőre ráncos a sártól s szeme nemsokára holt üveges lesz a fagytól, régi lángos napbanéző tekintete zord (nem a napé már, hanem a halálé) s fürte olyan egykettőre ősz mint siralomházban bukott királyné. Siess, harangozó! A halál megelőz. 
babits;Őszi pincézés; 1-ső vers mely a Bor szellemének ébredését a Szőlő roncsaiból a Feltámadáshoz hasonlítja. A nap ocsúja most csorog piros levél a venyigén a présház felé megyek én a nagy kulcs zajjal megforog. Csöndes a tanya, nincs dolog. Szunnyad a must a csömögén, s a pince tikkadt melegén pihennek boldog óborok. A sárga murci bugyborog ébred a must a csömögén, mint Lélek a holt víz felett. Ó pinceszáj, illatos kripta! Igy leng e bús présház felett a Feltámadás drága titka. 2-dik vers mely Krisztus Urunkat a Bacchus istenhez hasonlítja. Mert Bacchus is példázza Őt, a szabadító, szabad Úr, ki vérét adja italul, s e vérben kedvet és erőt. Azért jámborul kérjük őt: Add italodat, Bacchus úr, melytől az ember nem busul, s áldd máskor is e hegytetőt! s úgy akkor is, meg máskor is, bár must csurran föl vagy bor-íz amint a hébért szürcsöli nyáron, vagy őszi hamar estén komoly tanulsággal teli megy haza az igaz keresztény. 
babits;Őszinteség; Őszinteség... Óh hogyha a szív oly tiszta lenne, mint hegyi víz, könnyű, mint vers, ami rímre megy, és egyszerü, mint az egyszeregy!... Fa vagyok, a lábam sárban áll, ezer álmom vétkes kört csinál s lelkemben úgy eltéved a fény, mint egy labirintus ösvenyén. Tán zöld bozót, gazos labirint, talán csupa kőfal kacskaring mélyén, hova Röntgen-láng sem ér, mily szörnyeteg lakik és henyél? A szó ott tévedez, elmarad... Fond, Ariadném, szent fonalad, és ahová sem igen , se nem , tán elvezet majd a szerelem. Hogyan mutassa a föld magát, ha az ég nem küld feléje sugárt? Fa vagyok, lábam a sárba tapad, de karjaimat már vonja a nap... 
babits;Palinódia; 1908. A diadalmas Nyugatnak ajánlom ezt az irodalomtörténeti dokumentumot: az új magyar líra első harcai, sok divatforradalmár tülekedése közt, kétségekben és kedvetlenségekben született. Akkor nem adtam ki, s rég túléltük mindnyájan: először, sokkal később, a Nyugatban jelent meg, s ma is a diadalmas Nyugatnak ajánlom. A Tisza partján új kalászok érnek de e kalász mind könnyű, magtalan, veti fejét, engedve, bármi szélnek s szegényes, bár ragyog, mint vertarany. Az ily kalászok vaj kenyérig érnek? s nem száll toklászuk léggé nyomtalan? S ha áll is szűrüt sok meddő kalászom, be bús lesz első őszi takarásom! És mást álmodtam. Nem-hazug mezők hol csüggni búzát önnön súlya ránt, mely régi földből szívott új erőket, szívet-szemet táplálni egyaránt. Jó régi álmok! Kinevettem őket s boszúlni most bánásuk újra bánt. Min éltem én azóta? Furdaláson. Be bús lesz első őszi takarásom. Feledhetném-e a gyász emberöltőt, melynek sara sarkamon száradott? a lázasajku, lázbeszédű költőt s nyugattá veszni indult holnapot? áldhatnám tiszta dallal még a bölcsőt, amely magyarrá búnak ringatott? hogy friss reménnyel kelvén akarásom, erőm ne szegné e bús takarásom. Hogy únott őszöm válván új tavaszra, feledjem azt, hogy sáros a tavasz, hogy ne legyek világ cégére, gazza, hanem, minek érzem magamat, az: magyar lélek, de nem betegnek aszva, költő, csekély, de büszke és igaz, hogy a világ magam-becsülni lásson, s szerény, de áldott lenne takarásom. 
